CustomerID,Segment,recency,frequency,monetary,aov,tenure_days,R_score,F_score,M_score,RFM_total,primary_country
17219,At Risk,31,1,114.23,114.23,0,4.0,3.0,1.0,8.0,United Kingdom
17220,Champions,24,14,3187.55,227.68214285714288,339,4.0,3.0,5.0,12.0,United Kingdom
17221,At Risk,7,2,334.48,167.24,28,5.0,3.0,2.0,10.0,United Kingdom
17222,Hibernating,65,1,328.65,328.65,0,3.0,3.0,2.0,8.0,United Kingdom
17223,Hibernating,310,2,381.89,190.945,58,1.0,3.0,2.0,6.0,United Kingdom
17226,Hibernating,308,1,393.49,393.49,0,1.0,3.0,2.0,6.0,United Kingdom
17227,Loyal Customers,18,6,939.32,156.55333333333334,349,4.0,3.0,4.0,11.0,United Kingdom
17228,Champions,15,8,1906.09,238.26125,356,4.0,3.0,5.0,12.0,United Kingdom
17229,Hibernating,96,2,318.76,159.38,46,2.0,3.0,2.0,7.0,United Kingdom
17231,Champions,12,10,3124.72,312.472,349,5.0,3.0,5.0,13.0,United Kingdom
17232,At Risk,2,2,417.77,208.885,11,5.0,3.0,2.0,10.0,United Kingdom
17233,At Risk,35,1,190.88,190.88,0,3.0,3.0,1.0,7.0,United Kingdom
17234,Hibernating,182,1,149.89000000000001,149.89000000000001,0,2.0,3.0,1.0,6.0,United Kingdom
17235,At Risk,25,2,550.0600000000001,275.03000000000003,347,4.0,3.0,3.0,10.0,United Kingdom
17236,Loyal Customers,12,6,916.13,152.68833333333333,350,5.0,3.0,4.0,12.0,United Kingdom
17237,At Risk,11,2,314.69,157.345,11,5.0,3.0,2.0,10.0,United Kingdom
17238,Champions,2,17,3719.1,218.7705882352941,368,5.0,3.0,5.0,13.0,United Kingdom
17239,Hibernating,312,1,382.5,382.5,0,1.0,3.0,2.0,6.0,United Kingdom
17242,Loyal Customers,108,2,1135.04,567.52,72,2.0,3.0,4.0,9.0,United Kingdom
17243,Champions,1,26,8531.65,328.1403846153846,368,5.0,3.0,5.0,13.0,United Kingdom
17244,At Risk,53,1,954.9,954.9,0,3.0,3.0,4.0,10.0,United Kingdom
17245,Hibernating,204,1,171.45,171.45,0,1.0,3.0,1.0,5.0,United Kingdom
17247,At Risk,15,1,280.09000000000003,280.09000000000003,0,4.0,3.0,2.0,9.0,United Kingdom
17248,Hibernating,120,1,318.65000000000003,318.65000000000003,0,2.0,3.0,2.0,7.0,United Kingdom
17250,At Risk,3,2,381.97,190.985,257,5.0,3.0,2.0,10.0,United Kingdom
17251,Hibernating,362,1,269.83,269.83,0,1.0,3.0,2.0,6.0,United Kingdom
17252,Hibernating,116,2,348.90999999999997,174.45499999999998,69,2.0,3.0,2.0,7.0,United Kingdom
17253,At Risk,18,1,178.26,178.26,0,4.0,3.0,1.0,8.0,United Kingdom
17254,At Risk,4,2,271.19,135.595,10,5.0,3.0,2.0,10.0,United Kingdom
17255,At Risk,40,2,291.48,145.74,258,3.0,3.0,2.0,8.0,United Kingdom
17256,Hibernating,107,2,240.0,120.0,204,2.0,3.0,2.0,7.0,United Kingdom
17259,Hibernating,148,2,581.23,290.615,220,2.0,3.0,3.0,8.0,United Kingdom
17263,Hibernating,208,1,63.44,63.44,0,1.0,3.0,1.0,5.0,United Kingdom
17265,Hibernating,138,2,550.01,275.005,41,2.0,3.0,3.0,8.0,United Kingdom
17266,At Risk,2,3,296.58,98.86,145,5.0,3.0,2.0,10.0,United Kingdom
17267,Hibernating,127,2,317.2,158.6,0,2.0,3.0,2.0,7.0,United Kingdom
17272,Loyal Customers,42,4,2148.63,537.1575,220,3.0,3.0,5.0,11.0,United Kingdom
17274,Hibernating,35,1,107.82,107.82,0,3.0,3.0,1.0,7.0,United Kingdom
17277,Loyal Customers,227,2,1065.3500000000001,532.6750000000001,95,1.0,3.0,4.0,8.0,United Kingdom
17278,Hibernating,241,1,246.04000000000002,246.04000000000002,0,1.0,3.0,2.0,6.0,United Kingdom
17279,Hibernating,57,1,187.82999999999998,187.82999999999998,0,3.0,3.0,1.0,7.0,United Kingdom
17284,Loyal Customers,60,6,1647.48,274.58,276,3.0,3.0,4.0,10.0,United Kingdom
17286,At Risk,21,1,151.37,151.37,0,4.0,3.0,1.0,8.0,United Kingdom
17287,Loyal Customers,26,7,1049.06,149.8657142857143,346,4.0,3.0,4.0,11.0,United Kingdom
17288,Champions,9,7,1417.63,202.51857142857145,349,5.0,3.0,4.0,12.0,United Kingdom
17289,Loyal Customers,31,3,931.02,310.34,148,4.0,3.0,4.0,11.0,United Kingdom
17290,At Risk,3,2,513.01,256.505,12,5.0,3.0,3.0,11.0,United Kingdom
17293,Champions,8,9,1854.06,206.00666666666666,352,5.0,3.0,5.0,13.0,United Kingdom
17295,At Risk,28,3,547.0,182.33333333333334,35,4.0,3.0,3.0,10.0,United Kingdom
17297,At Risk,17,1,128.18,128.18,0,4.0,3.0,1.0,8.0,United Kingdom
17298,Hibernating,101,2,498.42,249.21,23,2.0,3.0,3.0,8.0,United Kingdom
17299,At Risk,11,4,656.61,164.1525,161,5.0,3.0,3.0,11.0,United Kingdom
17301,At Risk,21,1,163.24,163.24,0,4.0,3.0,1.0,8.0,United Kingdom
17302,Loyal Customers,14,5,1135.63,227.12600000000003,290,5.0,3.0,4.0,12.0,United Kingdom
17303,Hibernating,361,1,250.04,250.04,0,1.0,3.0,2.0,6.0,United Kingdom
17309,Hibernating,95,1,82.75,82.75,0,2.0,3.0,1.0,6.0,United Kingdom
17311,Loyal Customers,78,2,1384.85,692.425,238,2.0,3.0,4.0,9.0,United Kingdom
17314,Champions,24,8,2527.92,315.99,287,4.0,3.0,5.0,12.0,United Kingdom
17315,Champions,1,36,6241.15,173.36527777777778,355,5.0,3.0,5.0,13.0,United Kingdom
17320,Loyal Customers,100,3,1200.62,400.20666666666665,267,2.0,3.0,4.0,9.0,United Kingdom
17321,At Risk,8,2,657.16,328.58,59,5.0,3.0,3.0,11.0,United Kingdom
17323,Loyal Customers,15,7,903.12,129.01714285714286,277,4.0,3.0,4.0,11.0,United Kingdom
17324,Loyal Customers,17,4,986.48,246.62,348,4.0,3.0,4.0,11.0,United Kingdom
17325,Hibernating,280,1,96.8,96.8,0,1.0,3.0,1.0,5.0,United Kingdom
17329,At Risk,14,2,523.11,261.555,300,5.0,3.0,3.0,11.0,United Kingdom
17330,At Risk,22,2,363.9,181.95,44,4.0,3.0,2.0,9.0,United Kingdom
17331,Hibernating,123,1,175.2,175.2,0,2.0,3.0,1.0,6.0,United Kingdom
17333,Hibernating,85,1,494.25,494.25,0,2.0,3.0,3.0,8.0,United Kingdom
17337,Loyal Customers,151,4,1979.61,494.9025,158,2.0,3.0,5.0,10.0,United Kingdom
17338,Champions,17,8,6484.75,810.59375,344,4.0,3.0,5.0,12.0,United Kingdom
17339,Hibernating,94,2,243.36,121.68,270,2.0,3.0,2.0,7.0,United Kingdom
17340,Champions,29,11,12353.29,1123.0263636363636,336,4.0,3.0,5.0,12.0,United Kingdom
17341,Loyal Customers,156,3,682.29,227.42999999999998,209,2.0,3.0,3.0,8.0,United Kingdom
17343,Hibernating,355,1,193.64,193.64,0,1.0,3.0,1.0,5.0,United Kingdom
17344,Hibernating,46,1,157.62,157.62,0,3.0,3.0,1.0,7.0,United Kingdom
17345,At Risk,15,4,519.6899999999999,129.92249999999999,181,4.0,3.0,3.0,10.0,United Kingdom
17346,Champions,3,15,2622.88,174.85866666666666,369,5.0,3.0,5.0,13.0,United Kingdom
17348,Loyal Customers,14,5,1156.6,231.32,283,5.0,3.0,4.0,12.0,United Kingdom
17349,Hibernating,179,1,98.25,98.25,0,2.0,3.0,1.0,6.0,United Kingdom
17350,Loyal Customers,8,4,1281.32,320.33,42,5.0,3.0,4.0,12.0,United Kingdom
17351,Loyal Customers,36,3,587.15,195.71666666666667,237,3.0,3.0,3.0,9.0,United Kingdom
17356,Hibernating,311,1,178.22,178.22,0,1.0,3.0,1.0,5.0,United Kingdom
17357,At Risk,24,2,384.39,192.195,0,4.0,3.0,2.0,9.0,United Kingdom
17358,Hibernating,303,2,360.81,180.405,52,1.0,3.0,2.0,6.0,United Kingdom
17359,At Risk,11,1,127.86,127.86,0,5.0,3.0,1.0,9.0,United Kingdom
17360,At Risk,17,3,568.24,189.41333333333333,166,4.0,3.0,3.0,10.0,United Kingdom
17361,Loyal Customers,49,3,488.2,162.73333333333332,242,3.0,3.0,3.0,9.0,United Kingdom
17362,Hibernating,239,2,312.23,156.115,70,1.0,3.0,2.0,6.0,United Kingdom
17364,Champions,0,11,4462.68,405.69818181818187,330,5.0,3.0,5.0,13.0,United Kingdom
17365,Champions,12,8,4762.32,595.29,320,5.0,3.0,5.0,13.0,United Kingdom
17367,Hibernating,238,1,167.55,167.55,0,1.0,3.0,1.0,5.0,United Kingdom
17368,Champions,23,8,1878.87,234.85875,314,4.0,3.0,5.0,12.0,United Kingdom
17370,Loyal Customers,72,4,446.18,111.545,96,2.0,3.0,2.0,7.0,United Kingdom
17371,At Risk,17,3,418.40000000000003,139.46666666666667,343,4.0,3.0,2.0,9.0,United Kingdom
17372,Loyal Customers,40,8,1337.18,167.1475,321,3.0,3.0,4.0,10.0,United Kingdom
17373,Loyal Customers,40,4,646.92,161.73,272,3.0,3.0,3.0,9.0,United Kingdom
17374,Hibernating,218,2,495.77,247.885,62,1.0,3.0,3.0,7.0,United Kingdom
17375,Hibernating,199,3,400.1,133.36666666666667,162,1.0,3.0,2.0,6.0,United Kingdom
17376,Hibernating,70,2,203.2,101.6,240,2.0,3.0,1.0,6.0,United Kingdom
17377,Champions,23,20,4058.32,202.916,349,4.0,3.0,5.0,12.0,United Kingdom
17379,At Risk,11,1,389.72,389.72,0,5.0,3.0,2.0,10.0,United Kingdom
17382,Hibernating,65,1,65.4,65.4,0,3.0,3.0,1.0,7.0,United Kingdom
17383,At Risk,4,1,193.39,193.39,0,5.0,3.0,1.0,9.0,United Kingdom
17384,At Risk,19,2,336.40000000000003,168.20000000000002,199,4.0,3.0,2.0,9.0,United Kingdom
17385,At Risk,14,1,256.11,256.11,0,5.0,3.0,2.0,10.0,United Kingdom
17387,At Risk,19,2,746.81,373.405,13,4.0,3.0,3.0,10.0,United Kingdom
17392,Hibernating,306,2,411.27,205.635,51,1.0,3.0,2.0,6.0,United Kingdom
17397,At Risk,22,2,681.41,340.705,0,4.0,3.0,3.0,10.0,United Kingdom
17398,Loyal Customers,114,3,653.38,217.79333333333332,140,2.0,3.0,3.0,8.0,United Kingdom
17400,Loyal Customers,126,5,2097.84,419.56800000000004,226,2.0,3.0,5.0,10.0,United Kingdom
17402,Champions,4,12,2598.85,216.57083333333333,364,5.0,3.0,5.0,13.0,United Kingdom
17403,At Risk,36,1,263.92,263.92,0,3.0,3.0,2.0,8.0,United Kingdom
17405,At Risk,1,3,1031.41,343.80333333333334,149,5.0,3.0,4.0,12.0,United Kingdom
17406,Loyal Customers,333,3,2184.42,728.14,33,1.0,3.0,5.0,9.0,United Kingdom
17408,Hibernating,163,1,32.65,32.65,0,2.0,3.0,1.0,6.0,United Kingdom
17409,Hibernating,184,2,771.85,385.925,63,1.0,3.0,3.0,7.0,United Kingdom
17410,Loyal Customers,16,5,1214.72,242.94400000000002,199,4.0,3.0,4.0,11.0,United Kingdom
17411,At Risk,12,3,778.94,259.6466666666667,249,5.0,3.0,3.0,11.0,United Kingdom
17412,Champions,2,7,1258.06,179.72285714285712,369,5.0,3.0,4.0,12.0,United Kingdom
17415,Hibernating,79,1,507.84,507.84,0,2.0,3.0,3.0,8.0,United Kingdom
17416,Champions,29,7,6893.42,984.7742857142857,251,4.0,3.0,5.0,12.0,United Kingdom
17418,At Risk,42,2,463.46000000000004,231.73000000000002,281,3.0,3.0,3.0,9.0,United Kingdom
17419,Champions,11,12,4226.57,352.21416666666664,355,5.0,3.0,5.0,13.0,United Kingdom
17420,Loyal Customers,50,3,598.83,199.61,323,3.0,3.0,3.0,9.0,United Kingdom
17422,Champions,16,6,1979.37,329.895,279,4.0,3.0,5.0,12.0,United Kingdom
17423,Loyal Customers,46,2,698.41,349.205,171,3.0,3.0,3.0,9.0,United Kingdom
17425,At Risk,19,2,759.1700000000001,379.58500000000004,41,4.0,3.0,3.0,10.0,United Kingdom
17426,Champions,8,6,5037.26,839.5433333333334,274,5.0,3.0,5.0,13.0,United Kingdom
17427,Hibernating,71,1,100.8,100.8,0,2.0,3.0,1.0,6.0,United Kingdom
17429,Loyal Customers,128,3,524.9200000000001,174.97333333333336,90,2.0,3.0,3.0,8.0,United Kingdom
17430,At Risk,32,2,265.76,132.88,332,4.0,3.0,2.0,9.0,United Kingdom
17431,Hibernating,313,1,403.3,403.3,0,1.0,3.0,2.0,6.0,United Kingdom
17432,At Risk,18,2,365.76,182.88,19,4.0,3.0,2.0,9.0,United Kingdom
17433,Hibernating,88,1,303.15999999999997,303.15999999999997,0,2.0,3.0,2.0,7.0,United Kingdom
17434,Champions,2,7,2373.82,339.1171428571429,82,5.0,3.0,5.0,13.0,United Kingdom
17436,At Risk,1,2,216.29999999999998,108.14999999999999,225,5.0,3.0,1.0,9.0,United Kingdom
17438,Hibernating,253,1,388.45000000000005,388.45000000000005,0,1.0,3.0,2.0,6.0,United Kingdom
17442,Loyal Customers,36,6,2248.56,374.76,253,3.0,3.0,5.0,11.0,United Kingdom
17444,Loyal Customers,151,2,2389.1,1194.55,21,2.0,3.0,5.0,10.0,Canada
17447,At Risk,40,2,541.53,270.765,31,3.0,3.0,3.0,9.0,United Kingdom
17449,Champions,2,7,2516.21,359.4585714285714,357,5.0,3.0,5.0,13.0,United Kingdom
17451,Champions,1,7,1721.4,245.91428571428574,104,5.0,3.0,4.0,12.0,United Kingdom
17453,At Risk,17,2,486.71999999999997,243.35999999999999,46,4.0,3.0,3.0,10.0,United Kingdom
17454,Loyal Customers,192,4,517.53,129.3825,167,1.0,3.0,3.0,7.0,United Kingdom
17455,Hibernating,203,1,131.7,131.7,0,1.0,3.0,1.0,5.0,United Kingdom
17456,Hibernating,365,1,249.86,249.86,0,1.0,3.0,2.0,6.0,United Kingdom
17458,At Risk,15,1,316.5,316.5,0,4.0,3.0,2.0,9.0,United Kingdom
17459,At Risk,43,2,657.3,328.65,16,3.0,3.0,3.0,9.0,United Kingdom
17460,Loyal Customers,94,6,622.4300000000001,103.73833333333334,278,2.0,3.0,3.0,8.0,United Kingdom
17461,At Risk,22,3,735.82,245.27333333333334,6,4.0,3.0,3.0,10.0,United Kingdom
17462,Loyal Customers,60,2,675.6899999999999,337.84499999999997,223,3.0,3.0,3.0,9.0,United Kingdom
17463,Loyal Customers,16,5,1875.8600000000001,375.172,296,4.0,3.0,5.0,12.0,United Kingdom
17466,At Risk,10,2,763.28,381.64,68,5.0,3.0,3.0,11.0,United Kingdom
17469,Loyal Customers,16,5,1870.97,374.194,188,4.0,3.0,5.0,12.0,United Kingdom
17472,Loyal Customers,191,3,697.54,232.51333333333332,108,1.0,3.0,3.0,7.0,United Kingdom
17475,Hibernating,79,1,194.37,194.37,0,2.0,3.0,1.0,6.0,United Kingdom
17480,Hibernating,77,1,511.82,511.82,0,2.0,3.0,3.0,8.0,United Kingdom
17481,Champions,3,4,1255.59,313.8975,90,5.0,3.0,4.0,12.0,United Kingdom
17483,Loyal Customers,65,3,414.04,138.01333333333335,117,3.0,3.0,2.0,8.0,United Kingdom
17486,Hibernating,261,1,396.87,396.87,0,1.0,3.0,2.0,6.0,United Kingdom
17489,Hibernating,58,2,376.64,188.32,153,3.0,3.0,2.0,8.0,United Kingdom
17490,Champions,0,7,2092.32,298.90285714285716,175,5.0,3.0,5.0,13.0,United Kingdom
17491,Champions,1,10,3558.87,355.887,366,5.0,3.0,5.0,13.0,United Kingdom
17492,Hibernating,248,1,374.57,374.57,0,1.0,3.0,2.0,6.0,United Kingdom
17495,At Risk,7,2,497.56,248.78,31,5.0,3.0,3.0,11.0,United Kingdom
17496,Hibernating,358,1,271.05,271.05,0,1.0,3.0,2.0,6.0,United Kingdom
17499,Hibernating,289,1,622.88,622.88,0,1.0,3.0,3.0,7.0,United Kingdom
17500,Loyal Customers,17,3,1138.0,379.3333333333333,12,4.0,3.0,4.0,11.0,United Kingdom
17501,Hibernating,220,2,288.6,144.3,0,1.0,3.0,2.0,6.0,United Kingdom
17502,At Risk,9,4,689.1,172.275,19,5.0,3.0,3.0,11.0,United Kingdom
17503,At Risk,2,2,558.96,279.48,35,5.0,3.0,3.0,11.0,United Kingdom
17504,Loyal Customers,206,9,2997.03,333.00333333333333,116,1.0,3.0,5.0,9.0,United Kingdom
17505,Loyal Customers,161,2,1145.84,572.92,44,2.0,3.0,4.0,9.0,United Kingdom
17506,Hibernating,75,1,302.2,302.2,0,2.0,3.0,2.0,7.0,United Kingdom
17507,Hibernating,261,2,605.58,302.79,47,1.0,3.0,3.0,7.0,United Kingdom
17508,Hibernating,280,1,387.31,387.31,0,1.0,3.0,2.0,6.0,Greece
17509,Champions,57,8,6083.64,760.455,5,3.0,3.0,5.0,11.0,United Kingdom
17510,At Risk,24,1,308.48,308.48,0,4.0,3.0,2.0,9.0,United Kingdom
17514,Hibernating,128,1,208.65,208.65,0,2.0,3.0,1.0,6.0,United Kingdom
17515,Loyal Customers,31,4,639.02,159.755,286,4.0,3.0,3.0,10.0,United Kingdom
17516,Loyal Customers,15,5,764.88,152.976,270,4.0,3.0,3.0,10.0,United Kingdom
17517,Hibernating,308,1,153.94,153.94,0,1.0,3.0,1.0,5.0,United Kingdom
17519,Loyal Customers,17,6,1844.02,307.33666666666664,351,4.0,3.0,5.0,12.0,United Kingdom
17520,Hibernating,53,1,546.81,546.81,0,3.0,3.0,3.0,9.0,United Kingdom
17521,Loyal Customers,29,3,723.21,241.07000000000002,169,4.0,3.0,3.0,10.0,United Kingdom
17522,Champions,1,5,1066.15,213.23000000000002,216,5.0,3.0,4.0,12.0,United Kingdom
17524,Hibernating,361,1,145.0,145.0,0,1.0,3.0,1.0,5.0,United Kingdom
17525,Hibernating,359,1,422.70000000000005,422.70000000000005,0,1.0,3.0,2.0,6.0,United Kingdom
17526,At Risk,4,4,1195.8999999999999,298.97499999999997,360,5.0,3.0,4.0,12.0,United Kingdom
17527,Loyal Customers,53,4,939.37,234.8425,164,3.0,3.0,4.0,10.0,United Kingdom
17528,Champions,1,8,3628.5,453.5625,70,5.0,3.0,5.0,13.0,United Kingdom
17530,Champions,1,10,2362.53,236.25300000000001,363,5.0,3.0,5.0,13.0,United Kingdom
17531,Hibernating,190,1,296.7,296.7,0,1.0,3.0,2.0,6.0,United Kingdom
17534,Hibernating,53,1,223.36,223.36,0,3.0,3.0,1.0,7.0,United Kingdom
17535,Hibernating,280,1,164.4,164.4,0,1.0,3.0,1.0,5.0,United Kingdom
17536,Hibernating,177,1,76.5,76.5,0,2.0,3.0,1.0,6.0,United Kingdom
17537,At Risk,29,2,887.67,443.835,273,4.0,3.0,4.0,11.0,United Kingdom
17538,At Risk,25,1,98.42,98.42,0,4.0,3.0,1.0,8.0,United Kingdom
17540,At Risk,24,2,578.9,289.45,291,4.0,3.0,3.0,10.0,United Kingdom
17542,Hibernating,269,1,170.75,170.75,0,1.0,3.0,1.0,5.0,United Kingdom
17545,Loyal Customers,43,3,642.32,214.10666666666668,0,3.0,3.0,3.0,9.0,United Kingdom
17548,Hibernating,233,1,103.3,103.3,0,1.0,3.0,1.0,5.0,United Kingdom
17550,Hibernating,197,3,267.16,89.05333333333334,45,1.0,3.0,2.0,6.0,United Kingdom
17551,Hibernating,359,1,290.34,290.34,0,1.0,3.0,2.0,6.0,United Kingdom
17552,Loyal Customers,60,4,930.41,232.6025,311,3.0,3.0,4.0,10.0,United Kingdom
17555,At Risk,19,2,480.31,240.155,314,4.0,3.0,3.0,10.0,United Kingdom
17556,Hibernating,205,1,157.9,157.9,0,1.0,3.0,1.0,5.0,United Kingdom
17557,At Risk,14,3,541.46,180.48666666666668,66,5.0,3.0,3.0,11.0,United Kingdom
17561,At Risk,19,1,165.12,165.12,0,4.0,3.0,1.0,8.0,United Kingdom
17562,Champions,14,7,1122.38,160.34,159,5.0,3.0,4.0,12.0,United Kingdom
17564,At Risk,24,3,454.01,151.33666666666667,55,4.0,3.0,2.0,9.0,United Kingdom
17566,At Risk,8,2,869.77,434.885,17,5.0,3.0,4.0,12.0,United Kingdom
17567,Champions,7,8,4331.48,541.435,365,5.0,3.0,5.0,13.0,United Kingdom
17569,Hibernating,332,1,344.14,344.14,0,1.0,3.0,2.0,6.0,United Kingdom
17571,Loyal Customers,50,4,1424.42,356.105,248,3.0,3.0,4.0,10.0,United Kingdom
17572,Hibernating,71,4,226.75000000000003,56.68750000000001,302,2.0,3.0,1.0,6.0,United Kingdom
17573,At Risk,29,3,380.6,126.86666666666667,64,4.0,3.0,2.0,9.0,United Kingdom
17574,Hibernating,242,1,185.65,185.65,0,1.0,3.0,1.0,5.0,United Kingdom
17576,Champions,8,19,3564.83,187.62263157894736,357,5.0,3.0,5.0,13.0,United Kingdom
17579,At Risk,4,3,448.90000000000003,149.63333333333335,174,5.0,3.0,2.0,10.0,United Kingdom
17580,Hibernating,252,3,212.77,70.92333333333333,105,1.0,3.0,1.0,5.0,United Kingdom
17581,Champions,0,25,11025.24,441.0096,371,5.0,3.0,5.0,13.0,United Kingdom
17582,Hibernating,236,1,175.27,175.27,0,1.0,3.0,1.0,5.0,United Kingdom
17584,At Risk,7,2,1242.3,621.15,120,5.0,3.0,4.0,12.0,United Kingdom
17585,Loyal Customers,109,4,1116.68,279.17,228,2.0,3.0,4.0,9.0,United Kingdom
17589,Loyal Customers,60,4,2402.92,600.73,180,3.0,3.0,5.0,11.0,United Kingdom
17590,At Risk,2,3,1466.77,488.92333333333335,37,5.0,3.0,4.0,12.0,United Kingdom
17591,Loyal Customers,73,7,2203.67,314.81,293,2.0,3.0,5.0,10.0,United Kingdom
17593,Champions,3,5,3923.86,784.772,349,5.0,3.0,5.0,13.0,United Kingdom
17594,Loyal Customers,85,2,993.18,496.59,169,2.0,3.0,4.0,9.0,United Kingdom
17595,At Risk,12,2,386.69,193.345,24,5.0,3.0,2.0,10.0,United Kingdom
17596,Champions,23,7,2806.69,400.9557142857143,345,4.0,3.0,5.0,12.0,United Kingdom
17600,At Risk,17,1,161.67000000000002,161.67000000000002,0,4.0,3.0,1.0,8.0,United Kingdom
17601,Hibernating,239,1,116.00999999999999,116.00999999999999,0,1.0,3.0,1.0,5.0,United Kingdom
17602,Champions,2,6,5054.42,842.4033333333333,321,5.0,3.0,5.0,13.0,United Kingdom
17603,Hibernating,78,1,394.72,394.72,0,2.0,3.0,2.0,7.0,United Kingdom
17604,Hibernating,217,2,309.36,154.68,94,1.0,3.0,2.0,6.0,United Kingdom
17608,At Risk,33,2,191.99,95.995,0,3.0,3.0,1.0,7.0,United Kingdom
17609,Loyal Customers,40,5,1098.28,219.656,286,3.0,3.0,4.0,10.0,United Kingdom
17611,Champions,7,15,3961.12,264.07466666666664,353,5.0,3.0,5.0,13.0,United Kingdom
17612,Loyal Customers,53,6,2048.45,341.4083333333333,244,3.0,3.0,5.0,11.0,United Kingdom
17613,Champions,22,14,4544.55,324.6107142857143,282,4.0,3.0,5.0,12.0,United Kingdom
17614,Hibernating,57,1,386.32,386.32,0,3.0,3.0,2.0,8.0,United Kingdom
17615,Hibernating,130,3,329.6,109.86666666666667,91,2.0,3.0,2.0,7.0,United Kingdom
17618,At Risk,5,3,930.28,310.0933333333333,356,5.0,3.0,4.0,12.0,United Kingdom
17619,Hibernating,312,1,214.37,214.37,0,1.0,3.0,1.0,5.0,United Kingdom
17620,Hibernating,59,1,81.44,81.44,0,3.0,3.0,1.0,7.0,United Kingdom
17621,Loyal Customers,21,3,1379.9,459.9666666666667,333,4.0,3.0,4.0,11.0,United Kingdom
17623,At Risk,32,1,527.0500000000001,527.0500000000001,0,4.0,3.0,3.0,10.0,United Kingdom
17624,At Risk,14,2,843.48,421.74,203,5.0,3.0,3.0,11.0,United Kingdom
17625,Loyal Customers,18,4,2020.4,505.1,239,4.0,3.0,5.0,12.0,United Kingdom
17628,Hibernating,81,1,75.75,75.75,0,2.0,3.0,1.0,6.0,United Kingdom
17629,Champions,5,8,1814.12,226.765,354,5.0,3.0,4.0,12.0,United Kingdom
17630,Hibernating,169,2,503.59999999999997,251.79999999999998,62,2.0,3.0,3.0,8.0,United Kingdom
17631,At Risk,1,3,528.33,176.11,230,5.0,3.0,3.0,11.0,United Kingdom
17633,Loyal Customers,31,4,1324.84,331.21,88,4.0,3.0,4.0,11.0,United Kingdom
17634,Champions,36,9,2358.59,262.0655555555556,301,3.0,3.0,5.0,11.0,United Kingdom
17636,At Risk,19,1,285.56,285.56,0,4.0,3.0,2.0,9.0,United Kingdom
17637,At Risk,31,2,547.0600000000001,273.53000000000003,83,4.0,3.0,3.0,10.0,United Kingdom
17639,Hibernating,276,1,108.5,108.5,0,1.0,3.0,1.0,5.0,United Kingdom
17642,Hibernating,119,2,712.29,356.145,56,2.0,3.0,3.0,8.0,United Kingdom
17643,Hibernating,373,1,101.55,101.55,0,1.0,3.0,1.0,5.0,United Kingdom
17644,Champions,1,11,2895.64,263.24,259,5.0,3.0,5.0,13.0,United Kingdom
17646,Loyal Customers,219,3,1008.39,336.13,145,1.0,3.0,4.0,8.0,United Kingdom
17647,Hibernating,65,1,133.06,133.06,0,3.0,3.0,1.0,7.0,United Kingdom
17648,Loyal Customers,60,4,1797.5,449.375,188,3.0,3.0,4.0,10.0,United Kingdom
17649,Hibernating,138,1,868.49,868.49,0,2.0,3.0,4.0,9.0,United Kingdom
17650,At Risk,21,1,166.08,166.08,0,4.0,3.0,1.0,8.0,United Kingdom
17651,Champions,11,10,3945.0,394.5,165,5.0,3.0,5.0,13.0,United Kingdom
17652,Champions,25,12,4867.72,405.6433333333334,255,4.0,3.0,5.0,12.0,United Kingdom
17654,Hibernating,277,1,117.55,117.55,0,1.0,3.0,1.0,5.0,United Kingdom
17655,Champions,10,7,2638.94,376.99142857142857,355,5.0,3.0,5.0,13.0,United Kingdom
17656,Loyal Customers,73,5,1674.69,334.938,55,2.0,3.0,4.0,9.0,United Kingdom
17659,Champions,17,12,2999.46,249.955,354,4.0,3.0,5.0,12.0,United Kingdom
17660,Hibernating,141,1,178.75,178.75,0,2.0,3.0,1.0,6.0,United Kingdom
17663,Loyal Customers,25,7,1802.91,257.55857142857144,261,4.0,3.0,4.0,11.0,United Kingdom
17664,At Risk,18,2,604.64,302.32,193,4.0,3.0,3.0,10.0,United Kingdom
17667,Loyal Customers,66,5,2055.51,411.10200000000003,232,3.0,3.0,5.0,11.0,United Kingdom
17668,At Risk,1,2,347.75,173.875,36,5.0,3.0,2.0,10.0,United Kingdom
17670,Hibernating,227,1,205.7,205.7,0,1.0,3.0,1.0,5.0,United Kingdom
17671,Loyal Customers,15,4,1572.71,393.1775,349,4.0,3.0,4.0,11.0,United Kingdom
17672,Loyal Customers,50,2,3178.17,1589.085,259,3.0,3.0,5.0,11.0,United Kingdom
17673,Champions,1,6,1594.97,265.8283333333333,318,5.0,3.0,4.0,12.0,United Kingdom
17675,Champions,1,31,20374.28,657.2348387096774,366,5.0,3.0,5.0,13.0,United Kingdom
17676,Champions,4,6,1371.18,228.53,362,5.0,3.0,4.0,12.0,United Kingdom
17678,Hibernating,263,1,298.11,298.11,0,1.0,3.0,2.0,6.0,United Kingdom
17680,At Risk,23,1,184.4,184.4,0,4.0,3.0,1.0,8.0,United Kingdom
17682,Champions,10,6,2474.33,412.3883333333333,358,5.0,3.0,5.0,13.0,United Kingdom
17684,Hibernating,43,1,239.41,239.41,0,3.0,3.0,2.0,8.0,United Kingdom
17685,Champions,16,7,3155.83,450.8328571428571,355,4.0,3.0,5.0,12.0,United Kingdom
